sourceAccount,currency,amountInCents,desinationAccount,batchID,transactionID
29,USD,857054,2,2,1
17,USD,659983,35,2,2
19,USD,636540,17,2,3
20,USD,502565,3,2,4
7,USD,989315,38,2,5
3,USD,110992,13,2,6
27,USD,365771,4,2,7
37,USD,369535,34,2,8
28,USD,906919,39,2,9
7,USD,622259,3,2,10
38,USD,395661,18,2,11
22,USD,52646,24,2,12
28,USD,916069,5,2,13
30,USD,580708,4,2,14
2,USD,705657,22,2,15
2,USD,279551,22,2,16
4,USD,393851,13,2,17
9,USD,186566,30,2,18
22,USD,115179,3,2,19
27,USD,810081,11,2,20
24,USD,544046,2,2,21
37,USD,293482,26,2,22
29,USD,136794,8,2,23
27,USD,932555,33,2,24
21,USD,804534,31,2,25
14,USD,840677,4,2,26
33,USD,579151,3,2,27
34,USD,343629,28,2,28
33,USD,535968,12,2,29
1,USD,104524,15,2,30
22,USD,897158,29,2,31
24,USD,535449,23,2,32
1,USD,201197,1,2,33
13,USD,140444,35,2,34
31,USD,66288,18,2,35
8,USD,575639,20,2,36
32,USD,377345,23,2,37
3,USD,700462,28,2,38
12,USD,42985,21,2,39
7,USD,587078,26,2,40
4,USD,580260,20,2,41